Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Variant Image,Variant Weight Unit,Status
"bolsa-ombro-zalia-3-0-azul-marinho","Bolsa de ombro Zalia 3.0 Azul Marinho","<div>A bolsa de ombro Zalia 3.0 representa a perfeita combinação de funcionalidade e estilo para as profissionais modernas. Esta coleção une materiais de alta qualidade com detalhes distintivos, como o logo e os puxadores metálicos da Samsonite, pronta para se adaptar a qualquer ambiente.</div><div><br></div><div>Com um amplo compartimento principal e um interior confeccionado com material reciclado, a bolsa garante organização e respeito ambiental. Seus fechos duráveis asseguram segurança e praticidade no uso diário.</div><div><br></div><div>Com a bolsa transversal da Samsonite, você experimentará não apenas a qualidade e o design característicos da marca, mas também encontrará uma aliada ideal para o seu dia a dia.</div>","Samsonite","","","brand-name--Samsonite, capacity--7, Carteras-samsonitemar, cole-col-FOR-HER-24, coleccion-nuevo-ar, coleccion-shoulderbag, color--Azul Marinho, color-hex--#000080, DIAMADRE-250924, Díamadre24-250924, expandible--Não, feature-exterior-list--*Zíperes *Logo metálico Samsonite, feature-interior-list--*Compartimento principal *Interior reciclado, grupo-color--Azul, grupo-material--Poliéster, material-grid--1494531265, melhb-24, mxbohotsale-24, pais-de-origen--China, peso-producto-kilos--0.5, product-material--70% Poliéster + 30% PU, product-model--Bolsa de ombro, product-type--Bolsa, profundidad--12, release-year--2024, samsonite-line--Zalia 3.0, season--2024, shopify-taxable--TRUE, shoulderbag-mar, target-gender--Mulher, tipo-candado--Não, warranty-time--3 anos, ZALIA 3.0, Zalia30-8jul24","true","Title","Default Title","","","","","14945312651  U","500","","","deny","manual","800.00","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/e96fd5c22120870a8bad76b39f1ec24fb7390b95af97f4d24399ef1109952c82.jpg?v=1725465084","1","","","active"
"bolsa-transversal-zalia-3-0-vermelha","Bolsa de ombro Zalia 3.0 Vermelha","<div>A bolsa de ombro Zalia 3.0 representa a perfeita combinação de funcionalidade e estilo para as profissionais modernas. Esta coleção une materiais de alta qualidade com detalhes distintivos, como o logo e os puxadores metálicos da Samsonite, pronta para se adaptar a qualquer ambiente.</div><div><br></div><div>Com um amplo compartimento principal e um interior confeccionado com material reciclado, a bolsa garante organização e respeito ambiental. Seus fechos duráveis asseguram segurança e praticidade no uso diário.</div><div><br></div><div>Com a bolsa transversal da Samsonite, você experimentará não apenas a qualidade e o design característicos da marca, mas também encontrará uma aliada ideal para o seu dia a dia.</div>","Samsonite","","","brand-name--Samsonite, capacity--7, Carteras-samsonitemar, cole-col-FOR-HER-24, coleccion-shoulderbag, color--Vermelha, color-hex--#8B0000, expandible--Não, feature-exterior-list--*Zíperes *Logo metálico Samsonite, feature-interior-list--*Compartimento principal *Interior reciclado, grupo-color--Vermelho, grupo-material--Poliéster, material-grid--1494531267, melhb-24, mxbohotsale-24, pais-de-origen--China, peso-producto-kilos--0.5, product-material--70% Poliéster + 30% PU, product-model--Bolsa de ombro, product-type--Bolsa, profundidad--12, release-year--2024, samsonite-line--Zalia 3.0, season--2024, shopify-taxable--TRUE, shoulderbag-mar, target-gender--Mulher, tipo-candado--Não, warranty-time--3 anos, ZALIA 3.0, Zalia30-8jul24","true","Title","Default Title","","","","","14945312671  U","500","","","deny","manual","800.00","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/3068bdf831d08570e7b2d75c41e77809a2d372f0cd39fd86ae19e6affcd3f465.jpg?v=1725465091","1","","","active"
"bolsa-ombro-zalia-3-0-preta","Bolsa de ombro Zalia 3.0 Preta","<div>A bolsa de ombro Zalia 3.0 representa a perfeita combinação de funcionalidade e estilo para as profissionais modernas. Esta coleção une materiais de alta qualidade com detalhes distintivos, como o logo e os puxadores metálicos da Samsonite, pronta para se adaptar a qualquer ambiente.</div><div><br></div><div>Com um amplo compartimento principal e um interior confeccionado com material reciclado, a bolsa garante organização e respeito ambiental. Seus fechos duráveis asseguram segurança e praticidade no uso diário.</div><div><br></div><div>Com a bolsa transversal da Samsonite, você experimentará não apenas a qualidade e o design característicos da marca, mas também encontrará uma aliada ideal para o seu dia a dia.</div>","Samsonite","","","brand-name--Samsonite, capacity--7, Carteras-samsonitemar, coleccion-nuevo-ar, coleccion-shoulderbag, color--Preta, color-hex--#000000, DIAMADRE-250924, Díamadre24-250924, expandible--Não, feature-exterior-list--*Zíperes *Logo metálico Samsonite, feature-interior-list--*Compartimento principal *Interior reciclado, grupo-color--Preto, grupo-material--Poliéster, material-grid--1494531041, melhb-24, mxbohotsale-24, pais-de-origen--China, peso-producto-kilos--0.5, product-material--70% Poliéster + 30% PU, product-model--Bolsa de ombro, product-type--Bolsa, profundidad--12, release-year--2024, samsonite-line--Zalia 3.0, season--2024, shopify-taxable--TRUE, shoulderbag-mar, target-gender--Mulher, tipo-candado--Não, warranty-time--3 anos, ZALIA 3.0, Zalia30-8jul24","true","Title","Default Title","","","","","14945310411  U","500","","","deny","manual","800.00","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/a1eb151890386c84a1a4b3ae65027155b636c6ea1f41a79afe9b461d0da82f93.jpg?v=1725465074","1","","","active"
"pasta-notebook-15-6-every-time-2-0-azul","Pasta Notebook 15.6"" Every-Time 2.0 Azul","<div>A pasta para notebook Every Time 2.0 é a escolha ideal para profissionais que desejam unir estilo, funcionalidade e compromisso ambiental.</div><div><br></div><div>Com um compartimento principal amplo, a pasta possui um espaço dedicado para um notebook de até 15,6” e um bolso para tablet. A organização interna inclui um compartimento especial para powerbank, garantindo que seus dispositivos e acessórios fiquem perfeitamente organizados.</div><div><br></div><div>Ela vem equipada com alças superiores ergonômicas, uma organização inteligente para proteção adicional e uma alça de ombro ajustável e removível para maior versatilidade no transporte.</div><div><br></div><div>Para um toque distintivo, a pasta conta com uma placa metálica com o logo da Samsonite. </div>","Samsonite","","","brand-name--Samsonite, capacity--14, Carteras-samsonitemar, coleccion-carteras-notebook, coleccion-nuevo-ar, color--Azul, color-hex--#6495ED, DIAMADRE-250924, Díamadre24-250924, EVERY-TIME 2.0, expandible--Não, feature-exterior-list--*Alças superiores *Organização inteligente *Alça de ombro ajustável e removível *Placa metálica com logo Samsonite, grupo-color--Azul, grupo-material--Poliuretano, Notebook-mar, pais-de-origen--China, peso-producto-kilos--1.0, product-material--100% Poliuretano, product-model--Pasta Notebook 15.6"", product-type--Pasta, profundidad--10, release-year--2024, samsonite-line--Every-Time 2.0, season--2024, shopify-taxable--TRUE, target-gender--Mulher, tipo-candado--Não, warranty-time--3 anos","true","Title","Default Title","","","","","149447B0431  U","1000","","","deny","manual","1150.00","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/cccf1bec13a6daa46ca753f34c64d5b2e84f6231a048d414fb4922d0eb314480.jpg?v=1725465059","1","","","active"
"pasta-notebook-15-6-every-time-2-0-azul","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/42117a436376181996a010a6ed2f880339691cc174f0791ccb7bfe8fd3b02647.jpg?v=1725465060","2","","",""
"pasta-notebook-15-6-every-time-2-0-azul","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/96aaac9616449dd79bcc7a7733fb0d68af00740abd8d5847b10465f9190a284d.jpg?v=1725465062","3","","",""
"pasta-notebook-15-6-every-time-2-0-azul","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/5ba80720331e88b01f170e313385b80fae60e2d36e10cda20622ce1e8248567d.jpg?v=1725465064","4","","",""
"pasta-notebook-15-6-every-time-2-0-azul","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/a07503564881febaa9872e907f35e5550d9ff128f1e230235250e8f1a40f8efa.jpg?v=1725465066","5","","",""
"pasta-notebook-15-6-every-time-2-0-azul","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/caf016f7d633504cf63c2a6acbd32171eaf7639884f219d49a958bcc907e70c1.jpg?v=1725465068","6","","",""
"pasta-notebook-15-6-every-time-2-0-preta","Pasta Notebook 15.6"" Every-Time 2.0 Preta","<div>A pasta para notebook Every Time 2.0 é a escolha ideal para profissionais que desejam unir estilo, funcionalidade e compromisso ambiental.</div><div><br></div><div>Com um compartimento principal amplo, a pasta possui um espaço dedicado para um notebook de até 15,6” e um bolso para tablet. A organização interna inclui um compartimento especial para powerbank, garantindo que seus dispositivos e acessórios fiquem perfeitamente organizados.</div><div><br></div><div>Ela vem equipada com alças superiores ergonômicas, uma organização inteligente para proteção adicional e uma alça de ombro ajustável e removível para maior versatilidade no transporte.</div><div><br></div><div>Para um toque distintivo, a pasta conta com uma placa metálica com o logo da Samsonite. </div>","Samsonite","","","9ago2024, brand-name--Samsonite, capacity--14, Carteras-samsonitemar, coleccion-carteras-notebook, coleccion-nuevo-ar, color--Preta, color-hex--#000000, DIAMADRE-250924, Díamadre24-250924, EVERY-TIME 2.0, expandible--Não, feature-exterior-list--*Alças superiores *Organização inteligente *Alça de ombro ajustável e removível *Placa metálica com logo Samsonite, grupo-color--Preto, grupo-material--Poliuretano, material-grid--1494471041, melhb-24, mxbohotsale-24, Notebook-mar, pais-de-origen--China, peso-producto-kilos--1.0, product-material--100% Poliuretano, product-model--Pasta Notebook 15.6"", product-type--Pasta, profundidad--10, release-year--2024, samsonite-line--Every-Time 2.0, season--2024, shopify-taxable--TRUE, target-gender--Mulher, tipo-candado--Não, warranty-time--3 anos","true","Title","Default Title","","","","","14944710411  U","1000","","","deny","manual","1150.00","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/e1642403d458cefdcf5fa08d2cb3c4f84e671e37d34c984553314b563fb4176f.jpg?v=1725465048","1","","","active"
"pasta-notebook-15-6-every-time-2-0-preta","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/d634720bddf493077fb5901aafdb660d23e32cf2a558c5279f910ac8544237ca.jpg?v=1725465050","2","","",""
"pasta-notebook-15-6-every-time-2-0-preta","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/4106f4ec8a2d2f6692011909116b839906eab50884885bb0c47855fe7cbb653b.jpg?v=1725465052","3","","",""
"pasta-notebook-15-6-every-time-2-0-preta","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/09e09b6851f47fe89be801e676ebb726ea165b2ff77bf2f8d03d8017e46353fd.jpg?v=1725465054","4","","",""
"pasta-notebook-15-6-every-time-2-0-preta","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/2428d8a3487ccd88bcb7bd8fd6d8f8e5f0b916b7a46182b3716af54eba9c22f8.jpg?v=1725465056","5","","",""
"pasta-notebook-15-6-every-time-2-0-preta","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/72680c892901579dfe1998fc7bfd4016212753c92cf22fdddfaf97b1c52a913d.jpg?v=1725465058","6","","",""
"bolsa-tote-notebook-14-1-every-time-2-0-preta","Bolsa Tote Notebook 14.1"" Every-Time 2.0 Preta","<div>Explore todos os destinos com a sua bolsa tote para notebook Every Time 2.0! Ideal para transportar seu dispositivo de até 14,1” com conforto e praticidade.</div><div><br></div><div>O revestimento interno é feito de PET 100% reciclado pós-consumo, e o tecido interno é elaborado a partir de 11 garrafas de PET recicladas. Esta bolsa possui um compartimento dedicado para notebook e um bolso específico para tablet. Além disso, conta com um bolso com organizador interno, espaço para powerbank e uma organização inteligente.</div><div><br></div><div>Com alça de ombro ajustável e removível, combina estilo e funcionalidade. </div><div><br></div><div>Um detalhe adicional é a placa metálica com o logo da Samsonite, que realça ainda mais seu estilo elegante.</div>","Samsonite","","","brand-name--Samsonite, capacity--20, Carteras-samsonitemar, col-diama_24, cole-col-FOR-HER-24, coleccion-totebag, color--Preta, color-hex--#000000, EVERY-TIME 2.0, expandible--Não, feature-exterior-list--*Alças superiores *Organização inteligente *Alça de ombro ajustável e removível *Placa metálica com logo Samsonite, grupo-color--Preto, grupo-material--Poliuretano, material-grid--1494461041, melhb-24, mxbohotsale-24, pais-de-origen--China, peso-producto-kilos--1.1, product-material--100% Poliuretano, product-model--Bolsa Tote Notebook 14.1"", product-type--Bolsa, profundidad--17, release-year--2024, samsonite-line--Every-Time 2.0, season--2024, shopify-taxable--TRUE, target-gender--Mulher, tipo-candado--Não, totebag-mar, warranty-time--3 anos","true","Title","Default Title","","","","","14944610411  U","1100","","","deny","manual","1350.00","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/714a798d3220f7fe857651b1c91ce19e3efdb382cb091b49d1fc17a184638e7f.jpg?v=1725465031","1","","","active"
"bolsa-tote-notebook-14-1-every-time-2-0-preta","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/6fa01a65675c9e5066a3c8455358b8b3ba9cc8c098af95b2915fdd02d6f7cd8c.jpg?v=1725465032","2","","",""
"bolsa-tote-notebook-14-1-every-time-2-0-preta","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/a7451de08b85940aecf0f18999bb27913c097c0a14612c8058003b40e3b34af4.jpg?v=1725465034","3","","",""
"bolsa-tote-notebook-14-1-every-time-2-0-preta","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/6666c5eba3d574d25fb82438c1f7ef08889cac5b596e60ce772bd40d45da5223.jpg?v=1725465036","4","","",""
"bolsa-tote-notebook-14-1-every-time-2-0-preta","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/f30c3ff92399b1579a1772209deb7c72a337092d6361ba2984f355e582b2005b.jpg?v=1725465038","5","","",""
"bolsa-tote-notebook-14-1-every-time-2-0-preta","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/8850fd237b5b6e3332ebe8e3c1d9fda4d924439a539610cec43d9e6c63c99b38.jpg?v=1725465040","6","","",""
"bolsa-tote-notebook-14-1-every-time-2-0-rosa","Bolsa Tote Notebook 14.1"" Every-Time 2.0 Rosa Acinzentado","<p>Explore todos os destinos com a sua bolsa tote para notebook Every Time 2.0! Ideal para transportar seu dispositivo de até 14,1” com conforto e praticidade.</p><p><br></p><p>O revestimento interno é feito de PET 100% reciclado pós-consumo, e o tecido interno é elaborado a partir de 11 garrafas de PET recicladas. Esta bolsa possui um compartimento dedicado para notebook e um bolso específico para tablet. Além disso, conta com um bolso com organizador interno, espaço para powerbank e uma organização inteligente.</p><p><br></p><p>Com alça de ombro ajustável e removível, combina estilo e funcionalidade. </p><p><br></p><p>Um detalhe adicional é a placa metálica com o logo da Samsonite, que realça ainda mais seu estilo elegante.</p>","Samsonite","","","brand-name--Samsonite, capacity--20, Carteras-samsonitemar, coleccion-totebag, color--Rosa Acinzentado, color-hex--#FFE4E1, EVERY-TIME 2.0, expandible--Não, feature-exterior-list--*Alças superiores *Organização inteligente *Alça de ombro ajustável e removível *Placa metálica com logo Samsonite, grupo-color--Rosa, grupo-material--Poliuretano, material-grid--149446A188, melhb-24, mxbohotsale-24, pais-de-origen--China, peso-producto-kilos--1.1, product-material--100% Poliuretano, product-model--Bolsa Tote Notebook 14.1"", product-type--Bolsa, profundidad--17, release-year--2024, samsonite-line--Every-Time 2.0, season--2024, shopify-taxable--TRUE, target-gender--Mulher, tipo-candado--Não, totebag-mar, warranty-time--3 anos","true","Title","Default Title","","","","","149446A1881  U","1100","","","deny","manual","1350.00","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/e262afaa5ccb54b71338334c2b7db3faebd251c62701a31d0d33e9639aa90185.jpg?v=1725465040","1","","","active"
"bolsa-tote-notebook-14-1-every-time-2-0-rosa","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/a0f3aefaae5231405263aa09d62e2784bec5b944f8cef05554f2b3dc1b41bce7.jpg?v=1725465042","2","","",""
"bolsa-tote-notebook-14-1-every-time-2-0-rosa","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/561c006e87fab7a90869e436b5e2e673a07cac4cf4060ef0aec573fdfe681b77.jpg?v=1725465044","3","","",""
"bolsa-tote-notebook-14-1-every-time-2-0-rosa","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/13f35652953b53b730b66a780fccdd4391f483fff75b638a303bcbb843e7ab66.jpg?v=1725465046","4","","",""
"bolsa-tote-notebook-14-1-every-time-2-0-rosa","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/37f7187400170e98a9e7b5e4330c29456b657e675ab70510f94e0022d7c50a81.jpg?v=1725465048","5","","",""
"bolsa-tote-notebook-14-1-every-time-2-0-rosa","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/9b86de8d845ecc114f631b7ad9848b54c01ce90f393785a2955c549481d93e70.jpg?v=1725465050","6","","",""
"mochila-notebook-14-1-every-time-2-0-azul","Mochila Notebook 14.1"" Every-Time 2.0 Azul","<div>A mochila para notebook Every Time 2.0 redefine a forma de transportar seus dispositivos eletrônicos. Projetada para a mobilidade moderna, ela protege seu notebook de até 14,1” e oferece soluções inteligentes para a organização diária.</div><div><br></div><div>Com revestimento interior de PET 100% reciclado, a mochila também possui um compartimento principal amplo, com espaços dedicados para notebook e tablet. A organização interna inclui um compartimento específico para powerbank, garantindo que seus dispositivos estejam sempre prontos para uso.</div><div><br></div><div>Ela também conta com uma alça superior robusta, um bolso frontal prático e uma capa inteligente. As alças ajustáveis proporcionam maior conforto durante o transporte.</div><div><br></div><div>Ideal para quem está sempre em movimento!</div>","Samsonite","","","brand-name--Samsonite, capacity--14, col-diama_24, cole-col-FOR-HER-24, coleccion-LHB, coleccion-nuevo-ar, color--Azul, color-hex--#6495ED, DIAMADRE-250924, Díamadre24-250924, EVERY-TIME 2.0, expandible--Não, feature-exterior-list--*Alça superior *1 bolso frontal *Organização inteligente *Alças ajustáveis *Placa metálica com logo Samsonite, grupo-color--Azul, grupo-material--Poliuretano, material-grid--149445B043, melhb-24, Mochilas-samsonitemar, pais-de-origen--China, peso-producto-kilos--0.9, product-material--100% Poliuretano, product-model--Mochila Notebook 14.1"", product-type--Mochila, profundidad--12, release-year--2024, samsonite-line--Every-Time 2.0, season--2024, shopify-taxable--TRUE, target-gender--Mulher, tipo-candado--Não, warranty-time--3 anos","true","Title","Default Title","","","","","149445B0431  U","900","","","deny","manual","1150.00","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/fa9050d0d90e4c6ff149bd59f13c1eeb7f5bbbab4d9f48647a80b5a52754ce66.jpg?v=1725465014","1","","","active"
"mochila-notebook-14-1-every-time-2-0-azul","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/b4dbbca98b9eda50ef870c2e9a1870deb59632ca1fc2cc63b69a73ddcc1e6bfe.jpg?v=1725465016","2","","",""
"mochila-notebook-14-1-every-time-2-0-azul","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/27d4ebe1b9d2c01b85ef7c4bd4f3287c56e2bae78b485af22c9f3931b41b9cdd.jpg?v=1725465018","3","","",""
"mochila-notebook-14-1-every-time-2-0-azul","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/c43bce7f5ac695c24c2fddfe61714c89da2903501024636fc5ea10e8c59b0b57.jpg?v=1725465019","4","","",""
"mochila-notebook-14-1-every-time-2-0-azul","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/97f8508a3aab014514d848819d54f2e4724ef8c2a157fb8e7e286bbf4e38e084.jpg?v=1725465021","5","","",""
"mochila-notebook-14-1-every-time-2-0-azul","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/e2abab3614d2c1188bc04a93849f490c6c777f4df92bfa8f8ead3219ef63cc1a.jpg?v=1725465023","6","","",""
"mochila-notebook-14-1-every-time-2-0-azul","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/c0c79be02f3b1a2b126b005f7a19e178c703642c12841d8648226b6b5e6bbf95.jpg?v=1725465025","7","","",""
"mochila-notebook-14-1-every-time-2-0-rosa","Mochila Notebook 14.1"" Every-Time 2.0 Rosa Acinzentado","<div>A mochila para notebook Every Time 2.0 redefine a forma de transportar seus dispositivos eletrônicos. Projetada para a mobilidade moderna, ela protege seu notebook de até 14,1” e oferece soluções inteligentes para a organização diária.</div><div><br></div><div>Com revestimento interior de PET 100% reciclado, a mochila também possui um compartimento principal amplo, com espaços dedicados para notebook e tablet. A organização interna inclui um compartimento específico para powerbank, garantindo que seus dispositivos estejam sempre prontos para uso.</div><div><br></div><div>Ela também conta com uma alça superior robusta, um bolso frontal prático e uma capa inteligente. As alças ajustáveis proporcionam maior conforto durante o transporte.</div><div><br></div><div>Ideal para quem está sempre em movimento!</div>","Samsonite","","","brand-name--Samsonite, capacity--14, coleccion-LHB, coleccion-nuevo-ar, color--Rosa Acinzentado, color-hex--#FFE4E1, DIAMADRE-250924, Díamadre24-250924, EVERY-TIME 2.0, expandible--Não, feature-exterior-list--*Alça superior *1 bolso frontal *Organização inteligente *Alças ajustáveis *Placa metálica com logo Samsonite, grupo-color--Rosa, grupo-material--Poliuretano, material-grid--149445A188, melhb-24, Mochilas-samsonitemar, pais-de-origen--China, peso-producto-kilos--0.9, product-material--100% Poliuretano, product-model--Mochila Notebook 14.1"", product-type--Mochila, profundidad--12, release-year--2024, samsonite-line--Every-Time 2.0, season--2024, shopify-taxable--TRUE, target-gender--Mulher, tipo-candado--Não, warranty-time--3 anos","true","Title","Default Title","","","","","149445A1881  U","900","","","deny","manual","1150.00","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/4f06befe9fc473e80a19a8b61ac46c9a058db9bc4866842dbf2df95fba1668db.jpg?v=1725465003","1","","","active"
"mochila-notebook-14-1-every-time-2-0-rosa","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/bf50034c53096ac8140d8c0a4111086375ecb5ccb2bbfd440338b017e969ecea.jpg?v=1725465005","2","","",""
"mochila-notebook-14-1-every-time-2-0-rosa","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/f24c8ce2d6779d079df8dba19dacc99c8c67643e5388d896736c67a6dd93534e.jpg?v=1725465007","3","","",""
"mochila-notebook-14-1-every-time-2-0-rosa","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/ebcb112dff384f715027bba4976f6de8809fe93fec8e0a3f402b36c63c68d627.jpg?v=1725465009","4","","",""
"mochila-notebook-14-1-every-time-2-0-rosa","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/e018f43bb10cce4933ac1c6a75522ba3d41ad1da48571afcf94b3cb7844e52e1.jpg?v=1725465011","5","","",""
"mochila-notebook-14-1-every-time-2-0-rosa","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/2738f3766aca54b6ec80b4a05732935ae20cddd6a0c112bbd3cd98b0636848b0.jpg?v=1725465013","6","","",""
"mochila-notebook-14-1-every-time-2-0-rosa","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/fcb95bee45b2f279352af8797e013b5f533083b6f136a4a97e827fb04924ab82.jpg?v=1725465015","7","","",""
"bolsa-ombro-move-4-0-verde-sage","Bolsa de ombro Move 4.0 Verde Sage","<div>Adicione um toque de audácia e funcionalidade ao seu estilo com a bolsa de ombro Move 4.0 e transforme sua mobilidade com organização e versatilidade!</div><div><br></div><div>Com três compartimentos principais, esta bolsa oferece uma organização impecável. Seu interior, confeccionado com materiais reciclados, promove a responsabilidade ambiental, enquanto a organização interna mantém seus itens em ordem.</div><div><br></div><div>Os fechos robustos garantem acesso seguro e conveniente, e os dois bolsos frontais e um traseiro proporcionam espaço extra para seus itens essenciais diários. A alça de ombro ajustável permite um ajuste personalizado e confortável.</div><div><br></div><div>Com a bolsa de ombro Move 4.0, você acrescenta um toque distintivo a qualquer look.</div>","Samsonite","","","bandoleras60%-24, Bandoleras60%OFF-24m, brand-name--Samsonite, capacity--4, Carteras-samsonitemar, col-MOVE40-samur24, coleccion-nuevo-ar, coleccion-shoulderbag, color--Verde Sage, color-hex--#8FBC8F, cyber-samsonite, CyberSamsonite4022m, CyberSaxoline202422mayo, DIAMADRE-250924, Díamadre24-250924, expandible--Não, feature-exterior-list--*Zíperes *2 bolsos frontais e 1 traseiro *Alça transversal ajustável, feature-interior-list--*3 compartimentos principais *Organização interna *Interior reciclado, grupo-color--Verde, grupo-material--Poliamida, material-grid--1493601773, melhb-24, MOVE 4.0, mxbohotsale-24, pais-de-origen--China, peso-producto-kilos--0.3, product-material--100% Poliamida, product-model--Bolsa de ombro, product-type--Bolsa, profundidad--9, release-year--2024, samsonite-line--Move 4.0, sax-cart-cyber-24, season--2024, shopify-taxable--TRUE, shoulderbag-mar, target-gender--Mulher, tipo-candado--Não, warranty-time--3 anos","true","Title","Default Title","","","","","14936017731  U","300","","","deny","manual","600.00","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0459/6488/6172/files/fe0e32cc2d4cd5b473f68884b25c475734e1047438f1e57d305500215c603ff1.jpg?v=1725906334","1","","","active"
